,msg_id,from_id,from_username,from_name,group_id,chat_name,msg_text,day_timestamp,year,month,day,hour,minute,second
141,1959,338532746,roman_zalesinskii,Roman,1935491788,[a23] Машинное обучение (ML),,1704834000.0,2024,1,10,11,17,2
142,1958,2037724486,dariakar,Daria 💞,1935491788,[a23] Машинное обучение (ML),,1704834000.0,2024,1,10,11,16,10
143,1957,2037724486,dariakar,Daria 💞,1935491788,[a23] Машинное обучение (ML),Вики страница не грузится почему то((,1704834000.0,2024,1,10,11,15,47
144,1956,2037724486,dariakar,Daria 💞,1935491788,[a23] Машинное обучение (ML),"Привет! 
А где можно почитать из чего складывается оценка ? 
Какой процент за кр, Какой за степик и тд?",1704834000.0,2024,1,10,11,15,40
145,1955,263945854,mzekhov,Матвей Зехов,1935491788,[a23] Машинное обучение (ML),Нет.,1704834000.0,2024,1,10,7,20,27
146,1954,974995090,planqua,Albina,1935491788,[a23] Машинное обучение (ML),"Нашёл

https://github.com/hse-mlds/ml/blob/main/midterm/questions.pdf",1704834000.0,2024,1,10,6,35,28
147,1953,1331758591,SofaViking,Timur,1935491788,[a23] Машинное обучение (ML),"А подскажите где найти этот список. а то свой потерял, а найти теперь не могу😱",1704834000.0,2024,1,10,6,33,37
148,1952,1670797339,Chew13,Aleksandr Chuprin,1935491788,[a23] Машинное обучение (ML),"Можно не на бумаге, а на планшете кр писать?",1704834000.0,2024,1,10,2,40,29
149,1951,497800113,DDmmiittrryy,Dmitry Shiltsov 🇪🇸 🇷🇺 🏴‍☠,1935491788,[a23] Машинное обучение (ML),"Добрый вечер. Вопрос. Какие вопросы из списка (1-39) были исключены? Насколько я помню Анастасия в видео  говорила про -19, -29, -39. Это подтверждается и если да - то полный ли это список?",1704747600.0,2024,1,9,22,11,48
150,1950,263945854,mzekhov,Матвей Зехов,1935491788,[a23] Машинное обучение (ML),Да,1704747600.0,2024,1,9,18,2,21
151,1949,853624797,ursatap,•,1935491788,[a23] Машинное обучение (ML),"Но можно и с ноутбука включить, как понял из вопроса?",1704747600.0,2024,1,9,17,54,4
152,1948,263945854,mzekhov,Матвей Зехов,1935491788,[a23] Машинное обучение (ML),Да,1704747600.0,2024,1,9,17,46,3
153,1947,263945854,mzekhov,Матвей Зехов,1935491788,[a23] Машинное обучение (ML),"Всем привет. Контрольная в целом на носу. Мы там собирались ещё провести консультацию. Правда, вопросов к ней так и не образовалось. Если они образуются до 18.00 завтра, можем провести консу в четверг вечером.

Вариант ""давайте просто что-нибудь порешаем"" всё ещё не принимается.",1704747600.0,2024,1,9,17,45,35
154,1946,392336760,s_sophi,Sofia L,1935491788,[a23] Машинное обучение (ML),"всем привет! Подскажите, а вторую камеру на телефоне можно будет подключить, как было на вступительных? Не уверена, что камеру с ноутбука смогу настроить так чтобы было видно стол",1704747600.0,2024,1,9,17,45,5
155,1945,263945854,mzekhov,Матвей Зехов,1935491788,[a23] Машинное обучение (ML),"Добрый вечер, коллеги. Контрольная работа пройдёт 12-го января в 18.00.

Правила:
Пишем 1 пару (80 минут). Необходимо будет включить одну камеру так, чтобы было видно вас и стол. Пожалуйста, потренируйтесь заранее.

Пользоваться ничем нельзя, читлистов нет. Проктор может попросить включить демонстрацию экрана.

Работа выполняется ручкой на бумаге. По завершении работы необходимо отсканировать работу, собрать в один pdf-файл с правильной ориентацией листов. За неверный формат сдачи оценка будет снижена. Ссылка для сдачи работы будет предоставлена в начале контрольной.

Распределение по зумам будет выслано перед контрольной.",1704747600.0,2024,1,9,17,41,2
156,1944,383003186,Poskrebyshev17,Sergey,1935491788,[a23] Машинное обучение (ML),18.00 по МСК,1704747600.0,2024,1,9,17,26,29
157,1943,349015792,supostatka,ксения,1935491788,[a23] Машинное обучение (ML),"привет, а есть информация о времени проведения контрольной 12го числа?",1704747600.0,2024,1,9,17,25,28
158,1942,32962123,AlexxTen,Elena S,1935491788,[a23] Машинное обучение (ML),"Всем привет!
Пришлите пожалуйста вопросы к завтрашней консультации, если они у вас есть, мне в ЛС",1704747600.0,2024,1,9,14,30,44
159,1941,32962123,AlexxTen,Elena S,1935491788,[a23] Машинное обучение (ML),"Всем привет!
А завтра есть консультация?...не видела нигде инфо",1704747600.0,2024,1,9,14,30,44
160,1940,46381840,anastasia_rysmyatova,Anastasia Rysmyatova,1935491788,[a23] Машинное обучение (ML),"Всем привет!
Пришлите пожалуйста вопросы к завтрашней консультации, если они у вас есть, мне в ЛС",1704747600.0,2024,1,9,14,25,50
161,1939,394002992,malyushitsky,Кирилл,1935491788,[a23] Машинное обучение (ML),"вопросы отпали, в разделе про модификации бустинга про это написано",1704661200.0,2024,1,8,13,39,28
162,1938,100172545,kirill_rubashevskiy,Kirill Rubashevskiy,1935491788,[a23] Машинное обучение (ML),"ну да, но при кросс-валидации ты обучаешь модель на n-1 фолдах n раз (чтобы быть увереннее, что конкретные значения гиперпараметров лучше, а не просто выборка удачная). Чем больше модель увидела данных, тем лучше, поэтому после подбора гиперпараметров мы обучаем модель уже на всей выборке (т.е. на n фолдах)",1704661200.0,2024,1,8,12,11,42
163,1937,1670797339,Chew13,Aleksandr Chuprin,1935491788,[a23] Машинное обучение (ML),"для подбора идеальных гиперпараметров используется гридсерч, на кросс валидации мы их не подбираем, а валидируем модель на одних гиперпараметрах на разных фолдах, меня этот вопрос вводит в заблуждение) хотя может я что то не понимаю",1704661200.0,2024,1,8,12,2,12
164,1936,100172545,kirill_rubashevskiy,Kirill Rubashevskiy,1935491788,[a23] Машинное обучение (ML),мне кажется тут имеется в виду повторно обучить модель с подобранными параметрами на всей обучающей выборке,1704661200.0,2024,1,8,11,56,29
165,1935,1670797339,Chew13,Aleksandr Chuprin,1935491788,[a23] Машинное обучение (ML),"9 вопрос к кр. ""Как построить итоговую модель после того, как по кросс-валидации подобраны оптимальные параметры?"" Тут может подразумевается Grid Search?",1704661200.0,2024,1,8,11,45,31
